C:\My_Project\ALLEN_Python\homework_fall2023\venv\Scripts\python.exe C:\My_Project\ALLEN_Python\homework_fall2023\hw2\cs285\scripts\run_hw2.py --env_name CartPole-v0 -n 100 -b 4000 --exp_name cartpole_lb
########################
logging outputs to  C:\My_Project\ALLEN_Python\homework_fall2023\hw2\cs285\scripts\../../data\q2_pg_cartpole_lb_CartPole-v0_25-09-2023_20-53-19
########################
Using CPU.

********** Iteration 0 ************
C:\My_Project\ALLEN_Python\homework_fall2023\venv\lib\site-packages\gym\envs\registration.py:593: UserWarning: WARN: The environment CartPole-v0 is out of date. You should consider upgrading to version `v1`.
  logger.warn(
C:\My_Project\ALLEN_Python\homework_fall2023\venv\lib\site-packages\gym\core.py:317: DeprecationWarning: WARN: Initializing wrapper in old step API which returns one bool instead of two. It is recommended to set `new_step_api=True` to use new step API. This will be the default behaviour in future.
  deprecation(
C:\My_Project\ALLEN_Python\homework_fall2023\venv\lib\site-packages\gym\wrappers\step_api_compatibility.py:39: DeprecationWarning: WARN: Initializing environment in old step API which returns one bool instead of two. It is recommended to set `new_step_api=True` to use new step API. This will be the default behaviour in future.
  deprecation(
C:\My_Project\ALLEN_Python\homework_fall2023\venv\lib\site-packages\gym\utils\passive_env_checker.py:241: DeprecationWarning: `np.bool8` is a deprecated alias for `np.bool_`.  (Deprecated NumPy 1.24)
  if not isinstance(terminated, (bool, np.bool8)):
C:\My_Project\ALLEN_Python\homework_fall2023\venv\lib\site-packages\tensorboardX\summary.py:153: DeprecationWarning: Conversion of an array with ndim > 0 to a scalar is deprecated, and will error in future. Ensure you extract a single element from your array before performing this operation. (Deprecated NumPy 1.25.)
  scalar = float(scalar)
Train_MaxReturn : 200.0
Train_MinReturn : 74.0
Train_AverageEpLen : 132.06451612903226
Actor Loss : 190860.375
Train_EnvstepsSoFar : 214989
TimeSinceStart : 64.72708511352539

********** Iteration 53 ************
Eval_AverageReturn : 141.25
Eval_StdReturn : 17.340343475341797
Eval_MaxReturn : 166.0
Eval_MinReturn : 124.0
Eval_AverageEpLen : 141.25
Train_AverageReturn : 116.65714263916016
Train_StdReturn : 34.0972900390625
Train_MaxReturn : 200.0
Train_MinReturn : 73.0
Train_AverageEpLen : 116.65714285714286
Actor Loss : 173532.90625
Train_EnvstepsSoFar : 219072
TimeSinceStart : 65.96942234039307

********** Iteration 54 ************
Eval_AverageReturn : 127.75
Eval_StdReturn : 22.2415714263916
Eval_MaxReturn : 153.0
Eval_MinReturn : 92.0
Eval_AverageEpLen : 127.75
Train_AverageReturn : 116.0
Train_StdReturn : 30.933107376098633
Train_MaxReturn : 200.0
Train_MinReturn : 80.0
Train_AverageEpLen : 116.0
Actor Loss : 164758.875
Train_EnvstepsSoFar : 223132
TimeSinceStart : 67.1779112815857

********** Iteration 55 ************
Eval_AverageReturn : 121.75
Eval_StdReturn : 26.30945587158203
Eval_MaxReturn : 161.0
Eval_MinReturn : 94.0
Eval_AverageEpLen : 121.75
Train_AverageReturn : 119.97058868408203
Train_StdReturn : 35.911231994628906
Train_MaxReturn : 200.0
Train_MinReturn : 67.0
Train_AverageEpLen : 119.97058823529412
Actor Loss : 170086.265625
Train_EnvstepsSoFar : 227211
TimeSinceStart : 68.39389109611511

********** Iteration 56 ************
Eval_AverageReturn : 112.75
Eval_StdReturn : 19.057477951049805
Eval_MaxReturn : 142.0
Eval_MinReturn : 89.0
Eval_AverageEpLen : 112.75
Train_AverageReturn : 126.78125
Train_StdReturn : 33.36796188354492
Train_MaxReturn : 200.0
Train_MinReturn : 78.0
Train_AverageEpLen : 126.78125
Actor Loss : 175416.9375
Train_EnvstepsSoFar : 231268
TimeSinceStart : 69.65083122253418

********** Iteration 57 ************
Eval_AverageReturn : 113.5
Eval_StdReturn : 15.692355155944824
Eval_MaxReturn : 132.0
Eval_MinReturn : 93.0
Eval_AverageEpLen : 113.5
Train_AverageReturn : 119.55882263183594
Train_StdReturn : 32.61197280883789
Train_MaxReturn : 194.0
Train_MinReturn : 71.0
Train_AverageEpLen : 119.55882352941177
Actor Loss : 169799.34375
Train_EnvstepsSoFar : 235333
TimeSinceStart : 70.88301634788513

********** Iteration 58 ************
Eval_AverageReturn : 113.5
Eval_StdReturn : 17.095321655273438
Eval_MaxReturn : 136.0
Eval_MinReturn : 95.0
Eval_AverageEpLen : 113.5
Train_AverageReturn : 124.18181610107422
Train_StdReturn : 33.95938491821289
Train_MaxReturn : 200.0
Train_MinReturn : 68.0
Train_AverageEpLen : 124.18181818181819
Actor Loss : 182437.0
Train_EnvstepsSoFar : 239431
TimeSinceStart : 72.10685706138611

********** Iteration 59 ************
Eval_AverageReturn : 124.5
Eval_StdReturn : 31.94135284423828
Eval_MaxReturn : 170.0
Eval_MinReturn : 94.0
Eval_AverageEpLen : 124.5
Train_AverageReturn : 129.1290283203125
Train_StdReturn : 37.330039978027344
Train_MaxReturn : 200.0
Train_MinReturn : 80.0
Train_AverageEpLen : 129.1290322580645
Actor Loss : 176466.75
Train_EnvstepsSoFar : 243434
TimeSinceStart : 73.32125473022461

********** Iteration 60 ************
Eval_AverageReturn : 119.75
Eval_StdReturn : 41.80535125732422
Eval_MaxReturn : 191.0
Eval_MinReturn : 85.0
Eval_AverageEpLen : 119.75
Train_AverageReturn : 129.80645751953125
Train_StdReturn : 35.508670806884766
Train_MaxReturn : 200.0
Train_MinReturn : 76.0
Train_AverageEpLen : 129.80645161290323
Actor Loss : 181369.203125
Train_EnvstepsSoFar : 247458
TimeSinceStart : 74.57966828346252

********** Iteration 61 ************
Eval_AverageReturn : 112.5
Eval_StdReturn : 10.618380546569824
Eval_MaxReturn : 128.0
Eval_MinReturn : 100.0
Eval_AverageEpLen : 112.5
Train_AverageReturn : 121.11764526367188
Train_StdReturn : 37.46430587768555
Train_MaxReturn : 200.0
Train_MinReturn : 69.0
Train_AverageEpLen : 121.11764705882354
Actor Loss : 184522.765625
Train_EnvstepsSoFar : 251576
TimeSinceStart : 75.83843803405762

********** Iteration 62 ************
Eval_AverageReturn : 151.6666717529297
Eval_StdReturn : 46.99172592163086
Eval_MaxReturn : 200.0
Eval_MinReturn : 88.0
Eval_AverageEpLen : 151.66666666666666
Train_AverageReturn : 125.93939208984375
Train_StdReturn : 25.26458740234375
Train_MaxReturn : 197.0
Train_MinReturn : 77.0
Train_AverageEpLen : 125.93939393939394
Actor Loss : 174924.53125
Train_EnvstepsSoFar : 255732
TimeSinceStart : 77.08537530899048

********** Iteration 63 ************
Eval_AverageReturn : 134.3333282470703
Eval_StdReturn : 13.888444900512695
Eval_MaxReturn : 151.0
Eval_MinReturn : 117.0
Eval_AverageEpLen : 134.33333333333334
Train_AverageReturn : 119.67646789550781
Train_StdReturn : 34.22565460205078
Train_MaxReturn : 200.0
Train_MinReturn : 75.0
Train_AverageEpLen : 119.67647058823529
Actor Loss : 166661.171875
Train_EnvstepsSoFar : 259801
TimeSinceStart : 78.29951620101929

********** Iteration 64 ************
Eval_AverageReturn : 103.75
Eval_StdReturn : 21.856063842773438
Eval_MaxReturn : 134.0
Eval_MinReturn : 73.0
Eval_AverageEpLen : 103.75
Train_AverageReturn : 109.70270538330078
Train_StdReturn : 32.50020217895508
Train_MaxReturn : 200.0
Train_MinReturn : 69.0
Train_AverageEpLen : 109.70270270270271
Actor Loss : 154020.609375
Train_EnvstepsSoFar : 263860
TimeSinceStart : 79.51661324501038

********** Iteration 65 ************
Eval_AverageReturn : 113.0
Eval_StdReturn : 28.887714385986328
Eval_MaxReturn : 143.0
Eval_MinReturn : 78.0
Eval_AverageEpLen : 113.0
Train_AverageReturn : 114.77143096923828
Train_StdReturn : 33.15253829956055
Train_MaxReturn : 200.0
Train_MinReturn : 62.0
Train_AverageEpLen : 114.77142857142857
Actor Loss : 157867.515625
Train_EnvstepsSoFar : 267877
TimeSinceStart : 80.72229981422424

********** Iteration 66 ************
Eval_AverageReturn : 121.25
Eval_StdReturn : 50.91843795776367
Eval_MaxReturn : 196.0
Eval_MinReturn : 69.0
Eval_AverageEpLen : 121.25
Train_AverageReturn : 121.54545593261719
Train_StdReturn : 39.07653045654297
Train_MaxReturn : 200.0
Train_MinReturn : 75.0
Train_AverageEpLen : 121.54545454545455
Actor Loss : 169417.921875
Train_EnvstepsSoFar : 271888
TimeSinceStart : 81.91862273216248

********** Iteration 67 ************
Eval_AverageReturn : 134.3333282470703
Eval_StdReturn : 28.28820037841797
Eval_MaxReturn : 167.0
Eval_MinReturn : 98.0
Eval_AverageEpLen : 134.33333333333334
Train_AverageReturn : 111.19444274902344
Train_StdReturn : 31.406667709350586
Train_MaxReturn : 200.0
Train_MinReturn : 69.0
Train_AverageEpLen : 111.19444444444444
Actor Loss : 157237.734375
Train_EnvstepsSoFar : 275891
TimeSinceStart : 83.10982370376587

********** Iteration 68 ************
Eval_AverageReturn : 157.3333282470703
Eval_StdReturn : 40.33470916748047
Eval_MaxReturn : 197.0
Eval_MinReturn : 102.0
Eval_AverageEpLen : 157.33333333333334
Train_AverageReturn : 133.25807189941406
Train_StdReturn : 41.50007629394531
Train_MaxReturn : 200.0
Train_MinReturn : 62.0
Train_AverageEpLen : 133.25806451612902
Actor Loss : 187012.390625
Train_EnvstepsSoFar : 280022
TimeSinceStart : 84.33995914459229

********** Iteration 69 ************
Eval_AverageReturn : 141.6666717529297
Eval_StdReturn : 18.8384952545166
Eval_MaxReturn : 168.0
Eval_MinReturn : 125.0
Eval_AverageEpLen : 141.66666666666666
Train_AverageReturn : 131.48387145996094
Train_StdReturn : 33.65754699707031
Train_MaxReturn : 200.0
Train_MinReturn : 74.0
Train_AverageEpLen : 131.48387096774192
Actor Loss : 180199.65625
Train_EnvstepsSoFar : 284098
TimeSinceStart : 85.53651404380798

********** Iteration 70 ************
Eval_AverageReturn : 156.3333282470703
Eval_StdReturn : 36.353206634521484
Eval_MaxReturn : 200.0
Eval_MinReturn : 111.0
Eval_AverageEpLen : 156.33333333333334
Train_AverageReturn : 130.2903289794922
Train_StdReturn : 35.00985336303711
Train_MaxReturn : 200.0
Train_MinReturn : 87.0
Train_AverageEpLen : 130.29032258064515
Actor Loss : 177958.875
Train_EnvstepsSoFar : 288137
TimeSinceStart : 86.74949431419373

********** Iteration 71 ************
Eval_AverageReturn : 138.0
Eval_StdReturn : 28.45171356201172
Eval_MaxReturn : 181.0
Eval_MinReturn : 109.0
Eval_AverageEpLen : 138.0
Train_AverageReturn : 135.39999389648438
Train_StdReturn : 30.079450607299805
Train_MaxReturn : 200.0
Train_MinReturn : 85.0
Train_AverageEpLen : 135.4
Actor Loss : 181202.390625
Train_EnvstepsSoFar : 292199
TimeSinceStart : 87.97903323173523

********** Iteration 72 ************
Eval_AverageReturn : 132.0
Eval_StdReturn : 11.811012268066406
Eval_MaxReturn : 152.0
Eval_MinReturn : 122.0
Eval_AverageEpLen : 132.0
Train_AverageReturn : 143.14285278320312
Train_StdReturn : 39.4205436706543
Train_MaxReturn : 200.0
Train_MinReturn : 92.0
Train_AverageEpLen : 143.14285714285714
Actor Loss : 195747.84375
Train_EnvstepsSoFar : 296207
TimeSinceStart : 89.1898365020752

********** Iteration 73 ************
Eval_AverageReturn : 149.3333282470703
Eval_StdReturn : 34.257198333740234
Eval_MaxReturn : 197.0
Eval_MinReturn : 118.0
Eval_AverageEpLen : 149.33333333333334
Train_AverageReturn : 145.92857360839844
Train_StdReturn : 32.637542724609375
Train_MaxReturn : 200.0
Train_MinReturn : 90.0
Train_AverageEpLen : 145.92857142857142
Actor Loss : 195404.203125
Train_EnvstepsSoFar : 300293
TimeSinceStart : 90.38650798797607

********** Iteration 74 ************
Eval_AverageReturn : 158.0
Eval_StdReturn : 30.800434112548828
Eval_MaxReturn : 200.0
Eval_MinReturn : 127.0
Eval_AverageEpLen : 158.0
Train_AverageReturn : 149.70370483398438
Train_StdReturn : 27.335792541503906
Train_MaxReturn : 200.0
Train_MinReturn : 103.0
Train_AverageEpLen : 149.7037037037037
Actor Loss : 199386.0625
Train_EnvstepsSoFar : 304335
TimeSinceStart : 91.57642817497253

********** Iteration 75 ************
Eval_AverageReturn : 174.6666717529297
Eval_StdReturn : 14.704497337341309
Eval_MaxReturn : 187.0
Eval_MinReturn : 154.0
Eval_AverageEpLen : 174.66666666666666
Train_AverageReturn : 157.92308044433594
Train_StdReturn : 31.536209106445312
Train_MaxReturn : 200.0
Train_MinReturn : 109.0
Train_AverageEpLen : 157.92307692307693
Actor Loss : 205593.8125
Train_EnvstepsSoFar : 308441
TimeSinceStart : 92.79736304283142

********** Iteration 76 ************
Eval_AverageReturn : 161.0
Eval_StdReturn : 31.843366622924805
Eval_MaxReturn : 200.0
Eval_MinReturn : 122.0
Eval_AverageEpLen : 161.0
Train_AverageReturn : 158.26922607421875
Train_StdReturn : 33.09027099609375
Train_MaxReturn : 200.0
Train_MinReturn : 93.0
Train_AverageEpLen : 158.26923076923077
Actor Loss : 203498.1875
Train_EnvstepsSoFar : 312556
TimeSinceStart : 94.02280306816101

********** Iteration 77 ************
Eval_AverageReturn : 170.0
Eval_StdReturn : 25.350872039794922
Eval_MaxReturn : 200.0
Eval_MinReturn : 138.0
Eval_AverageEpLen : 170.0
Train_AverageReturn : 171.8333282470703
Train_StdReturn : 31.628923416137695
Train_MaxReturn : 200.0
Train_MinReturn : 119.0
Train_AverageEpLen : 171.83333333333334
Actor Loss : 214370.109375
Train_EnvstepsSoFar : 316680
TimeSinceStart : 95.24552607536316

********** Iteration 78 ************
Eval_AverageReturn : 134.25
Eval_StdReturn : 30.752033233642578
Eval_MaxReturn : 185.0
Eval_MinReturn : 103.0
Eval_AverageEpLen : 134.25
Train_AverageReturn : 155.88461303710938
Train_StdReturn : 32.339935302734375
Train_MaxReturn : 200.0
Train_MinReturn : 104.0
Train_AverageEpLen : 155.8846153846154
Actor Loss : 189492.359375
Train_EnvstepsSoFar : 320733
TimeSinceStart : 96.49207210540771

********** Iteration 79 ************
Eval_AverageReturn : 175.6666717529297
Eval_StdReturn : 19.601587295532227
Eval_MaxReturn : 200.0
Eval_MinReturn : 152.0
Eval_AverageEpLen : 175.66666666666666
Train_AverageReturn : 167.0
Train_StdReturn : 25.063119888305664
Train_MaxReturn : 200.0
Train_MinReturn : 122.0
Train_AverageEpLen : 167.0
Actor Loss : 209554.890625
Train_EnvstepsSoFar : 324908
TimeSinceStart : 97.72696232795715

********** Iteration 80 ************
Eval_AverageReturn : 179.0
Eval_StdReturn : 14.854853630065918
Eval_MaxReturn : 200.0
Eval_MinReturn : 168.0
Eval_AverageEpLen : 179.0
Train_AverageReturn : 160.38461303710938
Train_StdReturn : 26.367341995239258
Train_MaxReturn : 200.0
Train_MinReturn : 126.0
Train_AverageEpLen : 160.3846153846154
Actor Loss : 195448.5625
Train_EnvstepsSoFar : 329078
TimeSinceStart : 98.9548614025116

********** Iteration 81 ************
Eval_AverageReturn : 172.3333282470703
Eval_StdReturn : 20.49932289123535
Eval_MaxReturn : 200.0
Eval_MinReturn : 151.0
Eval_AverageEpLen : 172.33333333333334
Train_AverageReturn : 166.8800048828125
Train_StdReturn : 27.322254180908203
Train_MaxReturn : 200.0
Train_MinReturn : 117.0
Train_AverageEpLen : 166.88
Actor Loss : 196434.78125
Train_EnvstepsSoFar : 333250
TimeSinceStart : 100.18744206428528

********** Iteration 82 ************
Eval_AverageReturn : 183.6666717529297
Eval_StdReturn : 23.09882164001465
Eval_MaxReturn : 200.0
Eval_MinReturn : 151.0
Eval_AverageEpLen : 183.66666666666666
Train_AverageReturn : 171.3333282470703
Train_StdReturn : 29.493877410888672
Train_MaxReturn : 200.0
Train_MinReturn : 118.0
Train_AverageEpLen : 171.33333333333334
Actor Loss : 191955.28125
Train_EnvstepsSoFar : 337362
TimeSinceStart : 101.44437193870544

********** Iteration 83 ************
Eval_AverageReturn : 188.3333282470703
Eval_StdReturn : 10.780641555786133
Eval_MaxReturn : 200.0
Eval_MinReturn : 174.0
Eval_AverageEpLen : 188.33333333333334
Train_AverageReturn : 184.86363220214844
Train_StdReturn : 21.547611236572266
Train_MaxReturn : 200.0
Train_MinReturn : 132.0
Train_AverageEpLen : 184.86363636363637
Actor Loss : 201779.859375
Train_EnvstepsSoFar : 341429
TimeSinceStart : 102.6555769443512

********** Iteration 84 ************
Eval_AverageReturn : 173.0
Eval_StdReturn : 26.495283126831055
Eval_MaxReturn : 200.0
Eval_MinReturn : 137.0
Eval_AverageEpLen : 173.0
Train_AverageReturn : 179.56521606445312
Train_StdReturn : 23.15134620666504
Train_MaxReturn : 200.0
Train_MinReturn : 123.0
Train_AverageEpLen : 179.56521739130434
Actor Loss : 198840.375
Train_EnvstepsSoFar : 345559
TimeSinceStart : 103.89369559288025

********** Iteration 85 ************
Eval_AverageReturn : 145.6666717529297
Eval_StdReturn : 10.873004913330078
Eval_MaxReturn : 161.0
Eval_MinReturn : 137.0
Eval_AverageEpLen : 145.66666666666666
Train_AverageReturn : 183.5454559326172
Train_StdReturn : 22.40886116027832
Train_MaxReturn : 200.0
Train_MinReturn : 128.0
Train_AverageEpLen : 183.54545454545453
Actor Loss : 191089.5625
Train_EnvstepsSoFar : 349597
TimeSinceStart : 105.07607960700989

********** Iteration 86 ************
Eval_AverageReturn : 200.0
Eval_StdReturn : 0.0
Eval_MaxReturn : 200.0
Eval_MinReturn : 200.0
Eval_AverageEpLen : 200.0
Train_AverageReturn : 183.0454559326172
Train_StdReturn : 22.339277267456055
Train_MaxReturn : 200.0
Train_MinReturn : 131.0
Train_AverageEpLen : 183.04545454545453
Actor Loss : 194815.46875
Train_EnvstepsSoFar : 353624
TimeSinceStart : 106.22109580039978

********** Iteration 87 ************
Eval_AverageReturn : 173.0
Eval_StdReturn : 20.049938201904297
Eval_MaxReturn : 200.0
Eval_MinReturn : 152.0
Eval_AverageEpLen : 173.0
Train_AverageReturn : 183.77272033691406
Train_StdReturn : 17.164794921875
Train_MaxReturn : 200.0
Train_MinReturn : 150.0
Train_AverageEpLen : 183.77272727272728
Actor Loss : 179280.421875
Train_EnvstepsSoFar : 357667
TimeSinceStart : 107.42701768875122

********** Iteration 88 ************
Eval_AverageReturn : 200.0
Eval_StdReturn : 0.0
Eval_MaxReturn : 200.0
Eval_MinReturn : 200.0
Eval_AverageEpLen : 200.0
Train_AverageReturn : 183.27272033691406
Train_StdReturn : 20.952720642089844
Train_MaxReturn : 200.0
Train_MinReturn : 129.0
Train_AverageEpLen : 183.27272727272728
Actor Loss : 174669.078125
Train_EnvstepsSoFar : 361699
TimeSinceStart : 108.6088318824768

********** Iteration 89 ************
Eval_AverageReturn : 195.3333282470703
Eval_StdReturn : 6.599663257598877
Eval_MaxReturn : 200.0
Eval_MinReturn : 186.0
Eval_AverageEpLen : 195.33333333333334
Train_AverageReturn : 189.40908813476562
Train_StdReturn : 19.673837661743164
Train_MaxReturn : 200.0
Train_MinReturn : 138.0
Train_AverageEpLen : 189.4090909090909
Actor Loss : 177100.234375
Train_EnvstepsSoFar : 365866
TimeSinceStart : 109.86802744865417

********** Iteration 90 ************
Eval_AverageReturn : 200.0
Eval_StdReturn : 0.0
Eval_MaxReturn : 200.0
Eval_MinReturn : 200.0
Eval_AverageEpLen : 200.0
Train_AverageReturn : 189.86363220214844
Train_StdReturn : 12.563638687133789
Train_MaxReturn : 200.0
Train_MinReturn : 158.0
Train_AverageEpLen : 189.86363636363637
Actor Loss : 168640.140625
Train_EnvstepsSoFar : 370043
TimeSinceStart : 111.06624293327332

********** Iteration 91 ************
Eval_AverageReturn : 200.0
Eval_StdReturn : 0.0
Eval_MaxReturn : 200.0
Eval_MinReturn : 200.0
Eval_AverageEpLen : 200.0
Train_AverageReturn : 187.27272033691406
Train_StdReturn : 18.79357147216797
Train_MaxReturn : 200.0
Train_MinReturn : 143.0
Train_AverageEpLen : 187.27272727272728
Actor Loss : 158806.21875
Train_EnvstepsSoFar : 374163
TimeSinceStart : 112.25727987289429

********** Iteration 92 ************
Eval_AverageReturn : 200.0
Eval_StdReturn : 0.0
Eval_MaxReturn : 200.0
Eval_MinReturn : 200.0
Eval_AverageEpLen : 200.0
Train_AverageReturn : 185.09091186523438
Train_StdReturn : 21.019275665283203
Train_MaxReturn : 200.0
Train_MinReturn : 147.0
Train_AverageEpLen : 185.0909090909091
Actor Loss : 162940.6875
Train_EnvstepsSoFar : 378235
TimeSinceStart : 113.43704843521118

********** Iteration 93 ************
Eval_AverageReturn : 200.0
Eval_StdReturn : 0.0
Eval_MaxReturn : 200.0
Eval_MinReturn : 200.0
Eval_AverageEpLen : 200.0
Train_AverageReturn : 197.4761962890625
Train_StdReturn : 7.829244136810303
Train_MaxReturn : 200.0
Train_MinReturn : 166.0
Train_AverageEpLen : 197.47619047619048
Actor Loss : 166901.59375
Train_EnvstepsSoFar : 382382
TimeSinceStart : 114.64894938468933

********** Iteration 94 ************
Eval_AverageReturn : 200.0
Eval_StdReturn : 0.0
Eval_MaxReturn : 200.0
Eval_MinReturn : 200.0
Eval_AverageEpLen : 200.0
Train_AverageReturn : 194.76190185546875
Train_StdReturn : 10.542000770568848
Train_MaxReturn : 200.0
Train_MinReturn : 165.0
Train_AverageEpLen : 194.76190476190476
Actor Loss : 157637.9375
Train_EnvstepsSoFar : 386472
TimeSinceStart : 115.83343529701233

********** Iteration 95 ************
Eval_AverageReturn : 192.3333282470703
Eval_StdReturn : 10.842304229736328
Eval_MaxReturn : 200.0
Eval_MinReturn : 177.0
Eval_AverageEpLen : 192.33333333333334
Train_AverageReturn : 199.3333282470703
Train_StdReturn : 2.98142409324646
Train_MaxReturn : 200.0
Train_MinReturn : 186.0
Train_AverageEpLen : 199.33333333333334
Actor Loss : 167736.921875
Train_EnvstepsSoFar : 390658
TimeSinceStart : 117.09286332130432

********** Iteration 96 ************
Eval_AverageReturn : 200.0
Eval_StdReturn : 0.0
Eval_MaxReturn : 200.0
Eval_MinReturn : 200.0
Eval_AverageEpLen : 200.0
Train_AverageReturn : 198.23809814453125
Train_StdReturn : 7.879476547241211
Train_MaxReturn : 200.0
Train_MinReturn : 163.0
Train_AverageEpLen : 198.23809523809524
Actor Loss : 163471.890625
Train_EnvstepsSoFar : 394821
TimeSinceStart : 118.29112482070923

********** Iteration 97 ************
Eval_AverageReturn : 193.0
Eval_StdReturn : 6.68331241607666
Eval_MaxReturn : 200.0
Eval_MinReturn : 184.0
Eval_AverageEpLen : 193.0
Train_AverageReturn : 194.1904754638672
Train_StdReturn : 12.245966911315918
Train_MaxReturn : 200.0
Train_MinReturn : 156.0
Train_AverageEpLen : 194.1904761904762
Actor Loss : 137217.46875
Train_EnvstepsSoFar : 398899
TimeSinceStart : 119.51934385299683

********** Iteration 98 ************
Eval_AverageReturn : 159.3333282470703
Eval_StdReturn : 28.75567626953125
Eval_MaxReturn : 200.0
Eval_MinReturn : 139.0
Eval_AverageEpLen : 159.33333333333334
Train_AverageReturn : 193.38095092773438
Train_StdReturn : 9.026290893554688
Train_MaxReturn : 200.0
Train_MinReturn : 168.0
Train_AverageEpLen : 193.38095238095238
Actor Loss : 132313.421875
Train_EnvstepsSoFar : 402960
TimeSinceStart : 120.70931577682495

********** Iteration 99 ************
Eval_AverageReturn : 200.0
Eval_StdReturn : 0.0
Eval_MaxReturn : 200.0
Eval_MinReturn : 200.0
Eval_AverageEpLen : 200.0
Train_AverageReturn : 176.47825622558594
Train_StdReturn : 20.040977478027344
Train_MaxReturn : 200.0
Train_MinReturn : 132.0
Train_AverageEpLen : 176.47826086956522
Actor Loss : 122485.65625
Train_EnvstepsSoFar : 407019
TimeSinceStart : 121.92446565628052

Process finished with exit code 0
